timestamp,cash,btc_holdings,btc_value,portfolio_value,price,returns
2025-03-14 20:00:00,1434.1405037638979,0.10191179571517858,8559.439236783419,9993.579740547317,83988.7,-0.005740805758897238
2025-03-15 00:00:00,1434.1405037638979,0.10191179571517858,8610.007869817291,10044.148373581189,84484.9,0.005060112026594288
2025-03-15 04:00:00,1434.1405037638979,0.10191179571517858,8543.347364239993,9977.487868003891,83830.8,-0.006636750384197088
2025-03-15 08:00:00,1434.1405037638979,0.10191179571517858,8570.700490209947,10004.840993973845,84099.2,0.0027414842625537172
2025-03-15 12:00:00,1434.1405037638979,0.10191179571517858,8594.639571023443,10028.78007478734,84334.1,0.0023927497526361474
2025-03-15 16:00:00,1434.1405037638979,0.10191179571517858,8590.665010990551,10024.80551475445,84295.1,-0.00039631540459084125
2025-03-15 20:00:00,1434.1405037638979,0.10191179571517858,8595.444674209592,10029.58517797349,84342.0,0.00047678363555347936
2025-03-16 00:00:00,1434.1405037638979,0.10191179571517858,8594.843394614873,10028.98389837877,84336.1,-5.995059457086782e-05
2025-03-16 04:00:00,1434.1405037638979,0.10191179571517858,8588.71849569239,10022.858999456288,84276.0,-0.0006107197882202486
2025-03-16 08:00:00,1434.1405037638979,0.10191179571517858,8398.021143550148,9832.161647314046,82404.8,-0.019026243126096798
2025-03-16 12:00:00,1434.1405037638979,0.10191179571517858,8490.944318883248,9925.084822647146,83316.6,0.00945094056285023
2025-03-16 16:00:00,1434.1405037638979,0.10191179571517858,8468.615444442052,9902.75594820595,83097.5,-0.0022497414218815015
2025-03-16 20:00:00,1434.1405037638979,0.10191179571517858,8415.682457747589,9849.822961511487,82578.1,-0.005345278321642555
2025-03-17 00:00:00,1434.1405037638979,0.10191179571517858,8527.571418263284,9961.711922027182,83676.0,0.01135948950076604
2025-03-17 04:00:00,1434.1405037638979,0.10191179571517858,8515.586591087178,9949.727094851076,83558.4,-0.0012030891145933253
2025-03-17 08:00:00,1434.1405037638979,0.10191179571517858,8510.847692586422,9944.98819635032,83511.9,-0.00047628426946588753
2025-03-17 12:00:00,1434.1405037638979,0.10191179571517858,8513.51778163416,9947.658285398058,83538.1,0.00026848589410266577
2025-03-17 16:00:00,1434.1405037638979,0.10191179571517858,8609.477928479571,10043.61843224347,84479.7,0.009646506151731016
2025-03-17 20:00:00,1434.1405037638979,0.10191179571517858,8561.803590444011,9995.944094207909,84011.9,-0.004746729314457965
2025-03-18 00:00:00,1434.1405037638979,0.10191179571517858,8473.03841637609,9907.178920139988,83140.9,-0.008880119099441086
2025-03-18 04:00:00,1434.1405037638979,0.10191179571517858,8475.229519983966,9909.370023747864,83162.4,0.00022116322169396518
2025-03-18 08:00:00,1434.1405037638979,0.10191179571517858,8415.96781077559,9850.108314539488,82580.9,-0.00598037100909099
2025-03-18 12:00:00,1434.1405037638979,0.10191179571517858,8316.012721538145,9750.153225302043,81600.1,-0.010147613208466244
2025-03-18 16:00:00,1434.1405037638979,0.10191179571517858,8389.032523168069,9823.173026931967,82316.6,0.007489092729377145
2025-03-18 20:00:00,1434.1405037638979,0.10191179571517858,8429.094050063706,9863.234553827604,82709.7,0.004078267458569762
2025-03-19 00:00:00,1434.1405037638979,0.10191179571517858,8462.14404541414,9896.284549178037,83034.0,0.003350827273757462
2025-03-19 04:00:00,1434.1405037638979,0.10191179571517858,8479.051212323286,9913.191716087184,83199.9,0.001708435809937514
2025-03-19 08:00:00,1434.1405037638979,0.10191179571517858,8548.555057001038,9982.695560764936,83881.9,0.0070112479076704926
2025-03-19 12:00:00,1434.1405037638979,0.10191179571517858,8635.791554133231,10069.93205789713,84737.9,0.008738771667550438
2025-03-19 16:00:00,1434.1405037638979,0.10191179571517858,8706.711972771423,10140.852476535321,85433.8,0.007042790182737457
2025-03-19 20:00:00,1434.1405037638979,0.10191179571517858,8850.122251701823,10284.262755465721,86841.0,0.014141836621944126
2025-03-20 00:00:00,1434.1405037638979,0.10191179571517858,8753.193942797116,10187.334446561013,85889.9,-0.009424915641443876
2025-03-20 04:00:00,1434.1405037638979,0.10191179571517858,8745.244822731333,10179.38532649523,85811.9,-0.0007802944045355309
2025-03-20 08:00:00,1434.1405037638979,0.10191179571517858,8713.72350431663,10147.864008080527,85502.6,-0.0030965836741300157
2025-03-20 12:00:00,1434.1405037638979,0.10191179571517858,8631.174949787333,10065.315453551231,84692.6,-0.008134574375806003
2025-03-20 16:00:00,1434.1405037638979,0.10191179571517858,8576.96806564643,10011.108569410328,84160.7,-0.005385512693671046
2025-03-20 20:00:00,1434.1405037638979,0.10191179571517858,8583.61271472706,10017.753218490958,84225.9,0.0006637276016496774
2025-03-21 00:00:00,1434.1405037638979,0.10191179571517858,8605.788721474682,10039.92922523858,84443.5,0.002213670696807446
2025-03-21 04:00:00,1434.1405037638979,0.10191179571517858,8554.944926592381,9989.08543035628,83944.6,-0.005064158694912835
2025-03-21 08:00:00,1434.1405037638979,0.10191179571517858,8566.063503504905,10000.204007268803,84053.7,0.0011130725620520643
2025-03-21 12:00:00,1434.1405037638979,0.10191179571517858,8517.390429871337,9951.530933635235,83576.1,-0.004867208068774387
2025-03-21 16:00:00,1434.1405037638979,0.10191179571517858,8556.728383017396,9990.868886781294,83962.1,0.003952954918031937
2025-03-21 20:00:00,1434.1405037638979,0.10191179571517858,8569.406210404364,10003.546714168262,84086.5,0.0012689414234774432
2025-03-22 00:00:00,1434.1405037638979,0.10191179571517858,8585.854774232794,10019.995277996692,84247.9,0.0016442732061352494
2025-03-22 04:00:00,1434.1405037638979,0.10191179571517858,8588.504480921387,10022.644984685285,84273.9,0.0002644419099091522
2025-03-22 08:00:00,1434.1405037638979,0.10191179571517858,8584.937568071357,10019.078071835254,84238.9,-0.0003558853830980535
2025-03-22 12:00:00,1434.1405037638979,0.10191179571517858,8572.60624078982,10006.746744553719,84117.9,-0.001230784628398096
2025-03-22 16:00:00,1434.1405037638979,0.10191179571517858,8578.435595504729,10012.576099268626,84175.1,0.0005825424449839023
2025-03-22 20:00:00,1434.1405037638979,0.10191179571517858,8545.304070717724,9979.444574481622,83850.0,-0.003308991058697086
2025-03-23 00:00:00,1434.1405037638979,0.10191179571517858,8584.407626733639,10018.548130497536,84233.7,0.003918410060205657
2025-03-23 04:00:00,1434.1405037638979,0.10191179571517858,8588.504480921387,10022.644984685285,84273.9,0.00040892693575789174
2025-03-23 08:00:00,1434.1405037638979,0.10191179571517858,8631.725273484195,10065.865777248093,84698.0,0.004312314027769215
2025-03-23 12:00:00,1434.1405037638979,0.10191179571517858,8682.273524158923,10116.414027922821,85194.0,0.005021748927845016
2025-03-23 16:00:00,1434.1405037638979,0.10191179571517858,8664.979092426058,10099.119596189956,85024.3,-0.0017095417096543164
2025-03-23 20:00:00,1434.1405037638979,0.10191179571517858,8772.903684088433,10207.04418785233,86083.3,0.010686534666159542
2025-03-24 00:00:00,1434.1405037638979,0.10191179571517858,8818.560168568833,10252.70067233273,86531.3,0.004473036820467291
2025-03-24 04:00:00,1434.1405037638979,0.10191179571517858,8852.608899517272,10286.74940328117,86865.4,0.0033209524043085192
2025-03-24 08:00:00,1434.1405037638979,0.10191179571517858,8935.881027796146,10370.021531560044,87682.5,0.008095086699819065
2025-03-24 12:00:00,1434.1405037638979,0.10191179571517858,9001.868915521723,10436.009419285621,88330.0,0.00636333179490034
2025-03-24 16:00:00,1434.1405037638979,0.10191179571517858,8990.322309067195,10424.462812831092,88216.7,-0.0011064197041822377
2025-03-24 20:00:00,1434.1405037638979,0.10191179571517858,8916.945816152265,10351.086319916163,87496.7,-0.007038875214232854
2025-03-25 00:00:00,1434.1405037638979,0.10191179571517858,8816.786903323387,10250.927407087285,86513.9,-0.009676174049110697
2025-03-25 04:00:00,1434.1405037638979,0.10191179571517858,8810.88621035148,10245.026714115378,86456.0,-0.0005756252812626483
2025-03-25 08:00:00,1434.1405037638979,0.10191179571517858,8904.655253589015,10338.795757352913,87376.1,0.009152640188662575
2025-03-25 12:00:00,1434.1405037638979,0.10191179571517858,8944.604677509366,10378.745181273263,87768.1,0.003864030672231733
2025-03-25 16:00:00,1434.1405037638979,0.10191179571517858,8979.89673236553,10414.037236129428,88114.4,0.0034004163547480815
2025-03-25 20:00:00,1434.1405037638979,0.10191179571517858,8908.578857724051,10342.719361487949,87414.6,-0.006848244636004974
2025-03-26 00:00:00,1434.1405037638979,0.10191179571517858,8882.53020273925,10316.670706503148,87159.0,-0.002518549916552426
2025-03-26 04:00:00,1434.1405037638979,0.10191179571517858,8982.50567433584,10416.646178099738,88140.0,0.009690671965866926
2025-03-26 08:00:00,1434.1405037638979,0.10191179571517858,8963.83543336082,10397.975937124718,87956.8,-0.0017923466589728765
2025-03-26 12:00:00,1434.1405037638979,0.10191179571517858,8839.910689771163,10274.05119353506,86740.8,-0.01191816025917114
2025-03-26 16:00:00,1434.1405037638979,0.10191179571517858,8820.669742740136,10254.810246504034,86552.0,-0.0018727711852490891
2025-03-26 20:00:00,1434.1405037638979,0.10191179571517858,8858.805136696756,10292.945640460654,86926.2,0.0037187810442051994
2025-03-27 00:00:00,1434.1405037638979,0.10191179571517858,8934.974012814282,10369.11451657818,87673.6,0.007400104768659599
2025-03-27 04:00:00,1434.1405037638979,0.10191179571517858,8907.406872073325,10341.547375837223,87403.1,-0.002658581954793071
2025-03-27 08:00:00,1434.1405037638979,0.10191179571517858,8860.221710657199,10294.362214421097,86940.1,-0.004562679036444139
2025-03-27 12:00:00,1434.1405037638979,0.10191179571517858,8863.360593965224,10297.501097729122,86970.9,0.00030491284866851487
2025-03-27 16:00:00,1434.1405037638979,0.10191179571517858,8872.716096811879,10306.856600575777,87062.7,0.0009085216653890171
2025-03-27 20:00:00,1434.1405037638979,0.10191179571517858,8889.562116643598,10323.702620407495,87228.0,0.0016344478714080957
2025-03-28 00:00:00,1434.1405037638979,0.10191179571517858,8845.312014944067,10279.452518707965,86793.8,-0.004286262722451806
2025-03-28 04:00:00,1434.1405037638979,0.10191179571517858,8683.088818524646,10117.229322288544,85202.0,-0.015781307041808468
2025-03-28 08:00:00,1434.1405037638979,0.10191179571517858,8687.970393539403,10122.1108973033,85249.9,0.00048250117292525374
2025-03-28 12:00:00,1434.1405037638979,0.10191179571517858,8565.839297554332,9999.97980131823,84051.5,-0.012065773357374354
2025-03-28 16:00:00,1434.1405037638979,0.10191179571517858,8539.790642569533,9973.93114633343,83795.9,-0.0026048707599755083
2025-03-28 20:00:00,1434.1405037638979,0.10191179571517858,8604.137750384098,10038.278254147996,84427.3,0.006451529178464366
2025-03-29 00:00:00,1434.1405037638979,0.10191179571517858,8576.315830153853,10010.456333917751,84154.3,-0.0027715828876080373
2025-03-29 04:00:00,1434.1405037638979,0.10191179571517858,8534.236449703056,9968.376953466954,83741.4,-0.004203542680489281
2025-03-29 08:00:00,1434.1405037638979,0.10191179571517858,8386.647787148333,9820.78829091223,82293.2,-0.014805686346300528
2025-03-29 12:00:00,1434.1405037638979,0.10191179571517858,8399.407143971874,9833.547647735772,82418.4,0.0012992192118985724
2025-03-29 16:00:00,1434.1405037638979,0.10191179571517858,8435.280096063616,9869.420599827514,82770.4,0.0036480173155009066
2025-03-29 20:00:00,1434.1405037638979,0.10191179571517858,8423.020107039081,9857.16061080298,82650.1,-0.0012422197332180307
2025-03-30 00:00:00,1434.1405037638979,0.10191179571517858,8466.862561555752,9901.00306531965,83080.3,0.004447777229948047
2025-03-30 04:00:00,1434.1405037638979,0.10191179571517858,8467.147914583755,9901.288418347653,83083.1,2.882061808495706e-05
2025-03-30 08:00:00,1434.1405037638979,0.10191179571517858,8471.519930619936,9905.660434383833,83126.0,0.0004415603153302694
2025-03-30 12:00:00,1434.1405037638979,0.10191179571517858,8431.692800854442,9865.83330461834,82735.2,-0.00402064355317977
2025-03-30 16:00:00,1434.1405037638979,0.10191179571517858,8412.80854510842,9846.949048872319,82549.9,-0.0019141065090955145
2025-03-30 20:00:00,1434.1405037638979,0.10191179571517858,8397.348525698428,9831.489029462326,82398.2,-0.0015700314212312438
2025-03-31 00:00:00,1434.1405037638979,0.10191179571517858,8309.41902835537,9743.559532119269,81535.4,-0.008943660220700589
2025-03-31 04:00:00,1434.1405037638979,0.10191179571517858,8350.785026236163,9784.92553000006,81941.3,0.004245470840962273
2025-03-31 08:00:00,1434.1405037638979,0.10191179571517858,8377.598019688825,9811.738523452723,82204.4,0.002740234799994745
2025-03-31 12:00:00,1434.1405037638979,0.10191179571517858,8501.787733947343,9935.928237711241,83423.0,0.012657258849863462
2025-03-31 16:00:00,1434.1405037638979,0.10191179571517858,8403.61610113491,9837.756604898808,82459.7,-0.009880469188558338
2025-03-31 20:00:00,1434.1405037638979,0.10191179571517858,8413.521927678426,9847.662431442324,82556.9,0.00100691925419083
2025-04-01 00:00:00,1434.1405037638979,0.10191179571517858,8455.10194033022,9889.242444094118,82964.9,0.004222323108785009
2025-04-01 04:00:00,1434.1405037638979,0.10191179571517858,8504.814514280084,9938.955018043982,83452.7,0.005026934492798452
2025-04-01 08:00:00,1434.1405037638979,0.10191179571517858,8552.784396523217,9986.924900287115,83923.4,0.004826451287488931
2025-04-01 12:00:00,1434.1405037638979,0.10191179571517858,8691.730938801293,10125.87144256519,85286.8,0.013912845411912622
2025-04-01 16:00:00,1434.1405037638979,0.10191179571517858,8659.292414225152,10093.43291798905,84968.5,-0.003203529173773756
2025-04-01 20:00:00,1434.1405037638979,0.10191179571517858,8679.644199829472,10113.78470359337,85168.2,0.0020163393138570296
2025-04-02 00:00:00,1434.1405037638979,0.10191179571517858,8616.632136538778,10050.772640302675,84549.9,-0.006230314875924403
2025-04-02 04:00:00,1434.1405037638979,0.10191179571517858,8603.454941352806,10037.595445116704,84420.6,-0.0013110629060628654
2025-04-02 08:00:00,1434.1405037638979,0.10191179571517858,8618.66018127351,10052.800685037408,84569.8,0.001514828925298195
2025-04-02 12:00:00,1434.1405037638979,0.10191179571517858,8841.092866601457,10275.233370365355,86752.4,0.022126439416929378
2025-04-02 16:00:00,1434.1405037638979,0.10191179571517858,8855.727400466158,10289.867904230056,86896.0,0.0014242531860062524
2025-04-02 20:00:00,1434.1405037638979,0.10191179571517858,8409.068382205673,9843.20888596957,82513.2,-0.04340765327773244
2025-04-03 00:00:00,1434.1405037638979,0.10191179571517858,8507.973779947253,9942.114283711151,83483.7,0.010048084815365455
2025-04-03 04:00:00,1434.1405037638979,0.10191179571517858,8505.161014385516,9939.301518149414,83456.1,-0.00028291422543247347
2025-04-03 08:00:00,1434.1405037638979,0.10191179571517858,8468.167032540907,9902.307536304805,83093.1,-0.0037219900993100685
2025-04-03 12:00:00,1434.1405037638979,0.10191179571517858,8361.465382427114,9795.605886191011,82046.1,-0.010775432869822854
2025-04-03 16:00:00,1434.1405037638979,0.10191179571517858,8358.40802855566,9792.548532319557,82016.1,-0.00031211483056547973
2025-04-03 20:00:00,1434.1405037638979,0.10191179571517858,8480.722565773016,9914.863069536914,83216.3,0.012490572481072437
2025-04-04 00:00:00,1434.1405037638979,0.10191179571517858,8439.988421025659,9874.128924789557,82816.6,-0.004108392063679744
2025-04-04 04:00:00,1434.1405037638979,0.10191179571517858,8560.560266536286,9994.700770300184,83999.7,0.012210884264223454
2025-04-04 08:00:00,1434.1405037638979,0.10191179571517858,8426.271093322395,9860.411597086293,82682.0,-0.013436037386225563
2025-04-04 12:00:00,1434.1405037638979,0.10191179571517858,8444.421584139269,9878.562087903167,82860.1,0.0018407437294236662
2025-04-04 16:00:00,1434.1405037638979,0.10191179571517858,8560.611222434143,9994.751726198041,84000.2,0.01176179663203758
2025-04-04 20:00:00,1434.1405037638979,0.10191179571517858,8549.278630750616,9983.419134514514,83889.0,-0.0011338542461062362
2025-04-05 00:00:00,1434.1405037638979,0.10191179571517858,8522.965005096958,9957.105508860855,83630.8,-0.002635732838530913
2025-04-05 04:00:00,1434.1405037638979,0.10191179571517858,8512.457898958723,9946.59840272262,83527.7,-0.001055236999234821
2025-04-05 08:00:00,1434.1405037638979,0.10191179571517858,8506.47567655024,9940.616180314139,83469.0,-0.0006014339944442337
2025-04-05 12:00:00,1434.1405037638979,0.10191179571517858,8420.003517885913,9854.14402164981,82620.5,-0.008698873097582549
2025-04-05 16:00:00,1434.1405037638979,0.10191179571517858,8444.655981269414,9878.796485033312,82862.4,0.0025017356484073883
2025-04-05 20:00:00,1434.1405037638979,0.10191179571517858,8513.12032563087,9947.260829394769,83534.2,0.006930433728965069
2025-04-06 00:00:00,1434.1405037638979,0.10191179571517858,8493.940525677273,9928.081029441171,83346.0,-0.00192814889270021
2025-04-06 04:00:00,1434.1405037638979,0.10191179571517858,8461.54276581942,9895.683269583318,83028.1,-0.0032632449072261815
2025-04-06 08:00:00,1434.1405037638979,0.10191179571517858,8442.740039509968,9876.880543273866,82843.6,-0.001900093788091084
2025-04-06 12:00:00,1434.1405037638979,0.10191179571517858,8412.574147978276,9846.714651742173,82547.6,-0.003054192201629502
2025-04-06 16:00:00,1434.1405037638979,0.10191179571517858,8113.646468786513,9547.78697255041,79614.4,-0.03035811331639171
2025-04-06 20:00:00,1434.1405037638979,0.10191179571517858,7992.534490758596,9426.674994522495,78426.0,-0.01268482197771148
2025-04-07 00:00:00,1434.1405037638979,0.10191179571517858,7917.425497316509,9351.566001080406,77689.0,-0.0079677079655055
2025-04-07 04:00:00,1434.1405037638979,0.10191179571517858,7656.021741307076,9090.162245070973,75124.0,-0.027952939216729367
2025-04-07 08:00:00,1434.1405037638979,0.10191179571517858,7815.615613397045,9249.756117160943,76690.0,0.0175567682718214
2025-04-07 12:00:00,1434.1405037638979,0.10191179571517858,7998.047918906787,9432.188422670686,78480.1,0.01972293141559467
2025-04-07 16:00:00,1434.1405037638979,0.10191179571517858,7961.349481269751,9395.489985033648,78120.0,-0.003890765959343234
2025-04-07 20:00:00,1434.1405037638979,0.10191179571517858,8068.8052786718345,9502.945782435732,79174.4,0.011436955132010596
2025-04-08 00:00:00,1434.1405037638979,0.10191179571517858,8143.241654262202,9577.3821580261,79904.8,0.007832979088226333
2025-04-08 04:00:00,1434.1405037638979,0.10191179571517858,8100.6629060124,9534.803409776297,79487.0,-0.0044457606000528616
2025-04-08 08:00:00,1434.1405037638979,0.10191179571517858,8151.476127355989,9585.616631119887,79985.6,0.005329236394270076
2025-04-08 12:00:00,1434.1405037638979,0.10191179571517858,7999.770228254373,9433.91073201827,78497.0,-0.015826410020311155
2025-04-08 16:00:00,1434.1405037638979,0.10191179571517858,7833.694765956918,9267.835269720816,76867.4,-0.017604095164246325
2025-04-08 20:00:00,1434.1405037638979,0.10191179571517858,7778.917175760009,9213.057679523907,76329.9,-0.005910505377223818
2025-04-09 00:00:00,1434.1405037638979,0.10191179571517858,7651.41532814075,9085.555831904647,75078.8,-0.013839254247005717
2025-04-09 04:00:00,1434.1405037638979,0.10191179571517858,7917.333776700366,9351.474280464263,77688.1,0.02926826420743822
2025-04-09 08:00:00,1434.1405037638979,0.10191179571517858,7769.5820552725,9203.722559036398,76238.3,-0.015799831876405435
2025-04-09 12:00:00,1434.1405037638979,0.10191179571517858,7873.848013468698,9307.988517232596,77261.4,0.011328672450456212
2025-04-09 16:00:00,1434.1405037638979,0.10191179571517858,8390.938273747943,9825.07877751184,82335.3,0.0555533839907425
2025-04-09 20:00:00,1434.1405037638979,0.10191179571517858,8419.78950311491,9853.930006878807,82618.4,0.0029364883498952388
2025-04-10 00:00:00,1434.1405037638979,0.10191179571517858,8333.735182813014,9767.875686576912,81774.0,-0.008732994880400247
2025-04-10 04:00:00,1434.1405037638979,0.10191179571517858,8315.380868404709,9749.521372168607,81593.9,-0.0018790487304755077
2025-04-10 08:00:00,1434.1405037638979,0.10191179571517858,8343.92636238453,9778.066866148429,81874.0,0.0029278867023472266
2025-04-10 12:00:00,1434.1405037638979,0.10191179571517858,8025.625250827314,9459.765754591212,78750.7,-0.032552560328583224
2025-04-10 16:00:00,1434.1405037638979,0.10191179571517858,8116.43885198911,9550.579355753009,79641.8,0.009599984134672779
2025-04-10 20:00:00,1434.1405037638979,0.10191179571517858,8112.127983030357,9546.268486794255,79599.5,-0.0004513725082192499
2025-04-11 00:00:00,1434.1405037638979,0.10191179571517858,8239.140654030185,9673.281157794083,80845.8,0.013304954828740723
2025-04-11 04:00:00,1434.1405037638979,0.10191179571517858,8280.904107914266,9715.044611678164,81255.6,0.004317403082038096
2025-04-11 08:00:00,1434.1405037638979,0.10191179571517858,8370.586488143623,9804.72699190752,82135.6,0.009231288564702123
2025-04-11 12:00:00,1434.1405037638979,0.10191179571517858,8410.566485602685,9844.706989366583,82527.9,0.00407762475100637
2025-04-11 16:00:00,1434.1405037638979,0.10191179571517858,8545.253114819867,9979.393618583765,83849.5,0.01368112117127085
2025-04-11 20:00:00,1434.1405037638979,0.10191179571517858,8501.074351377336,9935.214855141234,83416.0,-0.00442699878680608
2025-04-12 00:00:00,1434.1405037638979,0.10191179571517858,8455.428058076508,9889.568561840406,82968.1,-0.004594394179327388
2025-04-12 04:00:00,1434.1405037638979,0.10191179571517858,8531.637698912318,9965.778202676216,83715.9,0.007706063248286821
2025-04-12 08:00:00,1434.1405037638979,0.10191179571517858,8511.713942850001,9945.8544466139,83520.4,-0.001999217287112276
2025-04-12 12:00:00,1434.1405037638979,0.10191179571517858,8662.115370966461,10096.25587473036,84996.2,0.0151220218357071
2025-04-12 16:00:00,1434.1405037638979,0.10191179571517858,8655.66435429769,10089.804858061589,84932.9,-0.0006389513844351491
2025-04-12 20:00:00,1434.1405037638979,0.10191179571517858,8689.814997041847,10123.955500805745,85268.0,0.0033846683087106477
2025-04-13 00:00:00,1434.1405037638979,0.10191179571517858,8704.969281064694,10139.109784828592,85416.7,0.00149687382778807
2025-04-13 04:00:00,1434.1405037638979,0.10191179571517858,8603.189970683945,10037.330474447843,84418.0,-0.010038288621062597
2025-04-13 08:00:00,1434.1405037638979,0.10191179571517858,8613.646120924324,10047.786624688222,84520.6,0.0010417262106690028
2025-04-13 12:00:00,1434.1405037638979,0.10191179571517858,8545.385600154297,9979.526103918195,83850.8,-0.006793587813887836
2025-04-13 16:00:00,1434.1405037638979,0.10191179571517858,8558.888913086557,9993.029416850455,83983.3,0.0013531016194203715
2025-04-13 20:00:00,1434.1405037638979,0.10191179571517858,8536.132009103358,9970.272512867256,83760.0,-0.002277277793741539
2025-04-14 00:00:00,1434.1405037638979,0.10191179571517858,8618.609225375652,10052.74972913955,84569.3,0.008272313135458731
2025-04-14 04:00:00,1434.1405037638979,0.10191179571517858,8620.311152364096,10054.451656127994,84586.0,0.00016929964778800155
2025-04-14 08:00:00,1434.1405037638979,0.10191179571517858,8655.348427730974,10089.488931494872,84929.8,0.003484752482302067
2025-04-14 12:00:00,1434.1405037638979,0.10191179571517858,8570.98584323795,10005.126347001848,84102.0,-0.008361432879883779
2025-04-14 16:00:00,1434.1405037638979,0.10191179571517858,8652.331838577804,10086.472342341702,84900.2,0.00813043159262361
2025-04-14 20:00:00,1434.1405037638979,0.10191179571517858,8620.372299441526,10054.512803205424,84586.6,-0.003168554679133573
2025-04-15 00:00:00,1434.1405037638979,0.10191179571517858,8701.290265239377,10135.430769003275,85380.6,0.008047925084152752
2025-04-15 04:00:00,1434.1405037638979,0.10191179571517858,8737.193790869833,10171.33429463373,85732.9,0.0035423778671803685
2025-04-15 08:00:00,1434.1405037638979,0.10191179571517858,8721.835683255556,10155.976187019454,85582.2,-0.001509940305705948
2025-04-15 12:00:00,1434.1405037638979,0.10191179571517858,8653.91147141139,10088.051975175287,84915.7,-0.006688102708529597
2025-04-15 16:00:00,1434.1405037638979,0.10191179571517858,8557.584442101403,9991.7249458653,83970.5,-0.009548625398345334
2025-04-15 20:00:00,1434.1405037638979,0.10191179571517858,8524.993049831688,9959.133553595586,83650.7,-0.0032618384159185387
2025-04-16 00:00:00,1434.1405037638979,0.10191179571517858,8527.968874266571,9962.109378030469,83679.9,0.0002988035474038586
2025-04-16 04:00:00,1434.1405037638979,0.10191179571517858,8495.78512917972,9929.925632943618,83364.1,-0.0032306155117938218
2025-04-16 08:00:00,1434.1405037638979,0.10191179571517858,8565.156488523042,9999.29699228694,84044.8,0.0069860905214813585
2025-04-16 12:00:00,1434.1405037638979,0.10191179571517858,8647.164910535044,10081.305414298942,84849.5,0.008201418767265434
2025-04-16 16:00:00,1434.1405037638979,0.10191179571517858,8595.057409385874,10029.197913149772,84338.2,-0.005168725577469613
2025-04-16 20:00:00,1434.1405037638979,0.10191179571517858,8563.617620407742,9997.75812417164,84029.7,-0.003134825860491741
2025-04-17 00:00:00,1434.1405037638979,0.10191179571517858,8560.38701648357,9994.527520247468,83998.0,-0.0003231328347863549
2025-04-17 04:00:00,1434.1405037638979,0.10191179571517858,8628.586390176168,10062.726893940066,84667.2,0.006823671609732074
2025-04-17 08:00:00,1434.1405037638979,0.10191179571517858,8618.884387224083,10053.024890987981,84572.0,-0.0009641524662591383
2025-04-17 12:00:00,1434.1405037638979,0.10191179571517858,8616.092004021488,10050.232507785386,84544.6,-0.0002777654718728595
2025-04-17 16:00:00,1434.1405037638979,0.10191179571517858,8647.20567525333,10081.346179017228,84849.9,0.0030958160627367892
2025-04-17 20:00:00,1434.1405037638979,0.10191179571517858,8657.916604982996,10092.057108746894,84955.0,0.0010624503453675604
2025-04-18 00:00:00,1434.1405037638979,0.10191179571517858,8645.99292488432,10080.133428648218,84838.0,-0.0011814915403463022
2025-04-18 04:00:00,1434.1405037638979,0.10191179571517858,8628.474287200883,10062.61479096478,84666.1,-0.0017379370826231533
2025-04-18 08:00:00,1434.1405037638979,0.10191179571517858,8628.881934383742,10063.02243814764,84670.1,4.051105913593922e-05
2025-04-18 12:00:00,1434.1405037638979,0.10191179571517858,8598.828145827336,10032.968649591234,84375.2,-0.0029865568462290604
2025-04-18 16:00:00,1434.1405037638979,0.10191179571517858,8618.772284248796,10052.912788012694,84570.9,0.0019878601357210535
2025-04-18 20:00:00,1434.1405037638979,0.10191179571517858,8608.346707547134,10042.487211311032,84468.6,-0.0010370702423773137
2025-04-19 00:00:00,1434.1405037638979,0.10191179571517858,8650.385323279645,10084.525827043542,84881.1,0.00418607610325461
2025-04-19 04:00:00,1434.1405037638979,0.10191179571517858,8684.699024896945,10118.839528660843,85217.8,0.0034026093249999168
2025-04-19 08:00:00,1434.1405037638979,0.10191179571517858,8685.524510442237,10119.665014206135,85225.9,8.157907267469788e-05
2025-04-19 12:00:00,1434.1405037638979,0.10191179571517858,8681.865876976064,10116.006380739962,85190.0,-0.0003615370134324447
2025-04-19 16:00:00,1434.1405037638979,0.10191179571517858,8672.296359358408,10106.436863122306,85096.1,-0.000945977815501875
2025-04-19 20:00:00,1434.1405037638979,0.10191179571517858,8671.450491453972,10105.59099521787,85087.8,-8.369595693247245e-05
2025-04-20 00:00:00,1434.1405037638979,0.10191179571517858,8680.03146465319,10114.171968417088,85172.0,0.0008491312584566479
2025-04-20 04:00:00,1434.1405037638979,0.10191179571517858,8641.121541049135,10075.262044813033,84790.2,-0.003847069609411058
2025-04-20 08:00:00,1434.1405037638979,0.10191179571517858,8573.676314644828,10007.816818408726,84128.4,-0.006694141165194734
2025-04-20 12:00:00,1434.1405037638979,0.10191179571517858,8595.791174315023,10029.931678078921,84345.4,0.0022097586388187818
2025-04-20 16:00:00,1434.1405037638979,0.10191179571517858,8626.680639596294,10060.821143360192,84648.5,0.003079728384270286
2025-04-20 20:00:00,1434.1405037638979,0.10191179571517858,8681.223832663058,10115.364336426956,85183.7,0.00542134606008382
2025-04-21 00:00:00,89.67220249671004,0.11732965655859029,10231.380711222191,10321.0529137189,87202.0,0.020334272741044934
2025-04-21 04:00:00,89.67220249671004,0.11732965655859029,10258.847583822557,10348.519786319266,87436.1,0.0026612471450326858
